surrogate_method,surrogate_seed,target_method,target_seed,attack,class_id,class_name,n_samples,n_correct,acc
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,tpgd,3,cat,125,66,0.528
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,tpgd,4,deer,125,82,0.656
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,tpgd,5,dog,125,72,0.576
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,tpgd,6,frog,125,104,0.832
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,tpgd,7,horse,125,109,0.872
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,tpgd,8,ship,125,105,0.84
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,tpgd,9,truck,125,106,0.848
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,mifgsm,0,airplane,125,86,0.688
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,mifgsm,1,automobile,125,95,0.76
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,mifgsm,2,bird,125,50,0.4
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,mifgsm,3,cat,125,34,0.272
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,mifgsm,4,deer,125,45,0.36
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,mifgsm,5,dog,125,52,0.416
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,mifgsm,6,frog,125,81,0.648
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,mifgsm,7,horse,125,89,0.712
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,mifgsm,8,ship,125,81,0.648
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,mifgsm,9,truck,125,76,0.608
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,pgd_l2,0,airplane,125,107,0.856
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,pgd_l2,1,automobile,125,112,0.896
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,pgd_l2,2,bird,125,73,0.584
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,pgd_l2,3,cat,125,54,0.432
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,pgd_l2,4,deer,125,82,0.656
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,pgd_l2,5,dog,125,86,0.688
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,pgd_l2,6,frog,125,98,0.784
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,pgd_l2,7,horse,125,106,0.848
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,pgd_l2,8,ship,125,118,0.944
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,pgd_l2,9,truck,125,112,0.896
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,deepfool_l2,0,airplane,125,100,0.8
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,deepfool_l2,1,automobile,125,118,0.944
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,deepfool_l2,2,bird,125,81,0.648
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,deepfool_l2,3,cat,125,79,0.632
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,deepfool_l2,4,deer,125,95,0.76
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,deepfool_l2,5,dog,125,86,0.688
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,deepfool_l2,6,frog,125,107,0.856
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,deepfool_l2,7,horse,125,114,0.912
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,deepfool_l2,8,ship,125,116,0.928
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,deepfool_l2,9,truck,125,109,0.872
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,cw_l2,0,airplane,125,102,0.816
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,cw_l2,1,automobile,125,112,0.896
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,cw_l2,2,bird,125,82,0.656
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,cw_l2,3,cat,125,78,0.624
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,cw_l2,4,deer,125,85,0.68
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,cw_l2,5,dog,125,92,0.736
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,cw_l2,6,frog,125,110,0.88
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,cw_l2,7,horse,125,105,0.84
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,cw_l2,8,ship,125,111,0.888
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,73,cw_l2,9,truck,125,114,0.912
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd20_ce,0,airplane,125,81,0.648
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd20_ce,1,automobile,125,100,0.8
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd20_ce,2,bird,125,53,0.424
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd20_ce,3,cat,125,34,0.272
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd20_ce,4,deer,125,48,0.384
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd20_ce,5,dog,125,67,0.536
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd20_ce,6,frog,125,68,0.544
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd20_ce,7,horse,125,80,0.64
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd20_ce,8,ship,125,88,0.704
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd20_ce,9,truck,125,93,0.744
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,ddn_l2,0,airplane,125,98,0.784
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,ddn_l2,1,automobile,125,117,0.936
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,ddn_l2,2,bird,125,84,0.672
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,ddn_l2,3,cat,125,59,0.472
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,ddn_l2,4,deer,125,86,0.688
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,ddn_l2,5,dog,125,82,0.656
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,ddn_l2,6,frog,125,109,0.872
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,ddn_l2,7,horse,125,102,0.816
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,ddn_l2,8,ship,125,111,0.888
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,ddn_l2,9,truck,125,108,0.864
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,fgsm_rs,0,airplane,125,101,0.808
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,fgsm_rs,1,automobile,125,108,0.864
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,fgsm_rs,2,bird,125,85,0.68
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,fgsm_rs,3,cat,125,48,0.384
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,fgsm_rs,4,deer,125,85,0.68
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,fgsm_rs,5,dog,125,75,0.6
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,fgsm_rs,6,frog,125,98,0.784
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,fgsm_rs,7,horse,125,98,0.784
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,fgsm_rs,8,ship,125,110,0.88
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,fgsm_rs,9,truck,125,103,0.824
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,tpgd,0,airplane,125,93,0.744
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,tpgd,1,automobile,125,108,0.864
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,tpgd,2,bird,125,77,0.616
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,tpgd,3,cat,125,61,0.488
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,tpgd,4,deer,125,83,0.664
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,tpgd,5,dog,125,78,0.624
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,tpgd,6,frog,125,103,0.824
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,tpgd,7,horse,125,105,0.84
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,tpgd,8,ship,125,102,0.816
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,tpgd,9,truck,125,103,0.824
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,mifgsm,0,airplane,125,87,0.696
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,mifgsm,1,automobile,125,96,0.768
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,mifgsm,2,bird,125,52,0.416
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,mifgsm,3,cat,125,33,0.264
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,mifgsm,4,deer,125,44,0.352
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,mifgsm,5,dog,125,60,0.48
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,mifgsm,6,frog,125,74,0.592
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,mifgsm,7,horse,125,91,0.728
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,mifgsm,8,ship,125,85,0.68
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,mifgsm,9,truck,125,83,0.664
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd_l2,0,airplane,125,103,0.824
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd_l2,1,automobile,125,114,0.912
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd_l2,2,bird,125,79,0.632
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd_l2,3,cat,125,55,0.44
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd_l2,4,deer,125,74,0.592
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd_l2,5,dog,125,77,0.616
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd_l2,6,frog,125,102,0.816
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd_l2,7,horse,125,106,0.848
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd_l2,8,ship,125,117,0.936
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,pgd_l2,9,truck,125,108,0.864
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,deepfool_l2,0,airplane,125,99,0.792
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,deepfool_l2,1,automobile,125,119,0.952
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,deepfool_l2,2,bird,125,81,0.648
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,deepfool_l2,3,cat,125,79,0.632
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,deepfool_l2,4,deer,125,96,0.768
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,deepfool_l2,5,dog,125,90,0.72
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,deepfool_l2,6,frog,125,108,0.864
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,deepfool_l2,7,horse,125,109,0.872
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,deepfool_l2,8,ship,125,115,0.92
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,deepfool_l2,9,truck,125,113,0.904
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,cw_l2,0,airplane,125,103,0.824
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,cw_l2,1,automobile,125,114,0.912
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,cw_l2,2,bird,125,87,0.696
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,cw_l2,3,cat,125,75,0.6
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,cw_l2,4,deer,125,86,0.688
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,cw_l2,5,dog,125,86,0.688
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,cw_l2,6,frog,125,110,0.88
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,cw_l2,7,horse,125,105,0.84
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,cw_l2,8,ship,125,113,0.904
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,202,cw_l2,9,truck,125,113,0.904
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd20_ce,0,airplane,125,71,0.568
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd20_ce,1,automobile,125,87,0.696
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd20_ce,2,bird,125,38,0.304
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd20_ce,3,cat,125,18,0.144
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd20_ce,4,deer,125,30,0.24
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd20_ce,5,dog,125,51,0.408
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd20_ce,6,frog,125,53,0.424
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd20_ce,7,horse,125,69,0.552
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd20_ce,8,ship,125,74,0.592
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd20_ce,9,truck,125,76,0.608
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,ddn_l2,0,airplane,125,90,0.72
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,ddn_l2,1,automobile,125,111,0.888
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,ddn_l2,2,bird,125,65,0.52
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,ddn_l2,3,cat,125,52,0.416
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,ddn_l2,4,deer,125,70,0.56
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,ddn_l2,5,dog,125,67,0.536
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,ddn_l2,6,frog,125,93,0.744
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,ddn_l2,7,horse,125,99,0.792
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,ddn_l2,8,ship,125,108,0.864
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,ddn_l2,9,truck,125,103,0.824
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,fgsm_rs,0,airplane,125,101,0.808
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,fgsm_rs,1,automobile,125,106,0.848
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,fgsm_rs,2,bird,125,73,0.584
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,fgsm_rs,3,cat,125,40,0.32
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,fgsm_rs,4,deer,125,72,0.576
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,fgsm_rs,5,dog,125,70,0.56
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,fgsm_rs,6,frog,125,95,0.76
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,fgsm_rs,7,horse,125,99,0.792
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,fgsm_rs,8,ship,125,109,0.872
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,fgsm_rs,9,truck,125,101,0.808
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,tpgd,0,airplane,125,92,0.736
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,tpgd,1,automobile,125,101,0.808
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,tpgd,2,bird,125,70,0.56
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,tpgd,3,cat,125,52,0.416
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,tpgd,4,deer,125,71,0.568
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,tpgd,5,dog,125,67,0.536
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,tpgd,6,frog,125,92,0.736
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,tpgd,7,horse,125,98,0.784
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,tpgd,8,ship,125,97,0.776
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,tpgd,9,truck,125,96,0.768
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,mifgsm,0,airplane,125,84,0.672
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,mifgsm,1,automobile,125,81,0.648
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,mifgsm,2,bird,125,39,0.312
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,mifgsm,3,cat,125,20,0.16
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,mifgsm,4,deer,125,34,0.272
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,mifgsm,5,dog,125,43,0.344
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,mifgsm,6,frog,125,61,0.488
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,mifgsm,7,horse,125,84,0.672
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,mifgsm,8,ship,125,64,0.512
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,mifgsm,9,truck,125,63,0.504
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd_l2,0,airplane,125,101,0.808
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd_l2,1,automobile,125,110,0.88
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd_l2,2,bird,125,74,0.592
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd_l2,3,cat,125,46,0.368
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd_l2,4,deer,125,78,0.624
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd_l2,5,dog,125,74,0.592
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd_l2,6,frog,125,100,0.8
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd_l2,7,horse,125,100,0.8
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd_l2,8,ship,125,115,0.92
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,pgd_l2,9,truck,125,103,0.824
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,deepfool_l2,0,airplane,125,89,0.712
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,deepfool_l2,1,automobile,125,113,0.904
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,deepfool_l2,2,bird,125,58,0.464
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,deepfool_l2,3,cat,125,57,0.456
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,deepfool_l2,4,deer,125,77,0.616
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,deepfool_l2,5,dog,125,74,0.592
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,deepfool_l2,6,frog,125,94,0.752
attackdro_pp_anchor035_gradfp_online_k4,1337,attackdro_pp_anchor035_gradfp_online_k4,1337,deepfool_l2,7,horse,125,98,0.784
